TyreLife,Stint,LapNumber,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound_MEDIUM,Compound_SOFT,RaceName_Bahrain,RaceName_China,RaceName_Emilia Romagna,RaceName_Japan,RaceName_Miami,RaceName_Monaco,RaceName_Saudi Arabia
15.0,3.0,31.0,274.0,300.0,289.0,293.0,False,False,False,False,False,False,False,False,False
6.0,1.0,6.0,233.0,246.0,285.0,320.0,False,True,True,False,False,False,False,False,False
30.0,2.0,30.0,188.0,186.0,257.0,278.0,False,False,False,False,False,False,False,True,False
13.0,3.0,63.0,221.0,259.0,284.0,298.0,True,False,False,False,True,False,False,False,False
19.0,3.0,42.0,280.0,269.0,259.0,315.0,False,False,False,True,False,False,False,False,False
57.0,2.0,58.0,196.0,181.0,266.0,281.0,False,False,False,False,False,False,False,True,False
8.0,2.0,20.0,212.0,182.0,279.0,316.0,False,False,False,False,False,False,True,False,False
4.0,1.0,3.0,209.0,248.0,275.0,282.0,True,False,False,False,True,False,False,False,False
48.0,2.0,48.0,194.0,192.0,267.0,281.0,False,False,False,False,False,False,False,True,False
16.0,4.0,38.0,280.0,296.0,255.0,296.0,False,False,False,False,False,True,False,False,False
5.0,1.0,5.0,271.0,266.0,254.0,309.0,True,False,False,True,False,False,False,False,False
7.0,1.0,7.0,278.0,315.0,300.0,308.0,True,False,False,False,False,False,False,False,False
21.0,3.0,56.0,240.0,259.0,284.0,317.0,False,True,True,False,False,False,False,False,False
28.0,3.0,52.0,275.0,266.0,258.0,305.0,False,False,False,True,False,False,False,False,False
16.0,3.0,51.0,238.0,256.0,288.0,323.0,False,True,True,False,False,False,False,False,False
71.0,2.0,71.0,202.0,195.0,260.0,278.0,False,False,False,False,False,False,False,True,False
14.0,2.0,28.0,273.0,296.0,291.0,292.0,False,False,False,False,False,False,False,False,False
26.0,3.0,48.0,281.0,305.0,259.0,305.0,False,False,False,False,False,True,False,False,False
13.0,2.0,26.0,235.0,259.0,279.0,301.0,False,False,True,False,False,False,False,False,False
38.0,2.0,45.0,293.0,319.0,302.0,316.0,False,False,False,False,False,False,False,False,True
14.0,4.0,47.0,282.0,298.0,258.0,299.0,False,False,False,False,False,True,False,False,False
10.0,3.0,38.0,215.0,187.0,283.0,304.0,True,False,False,False,False,False,True,False,False
16.0,2.0,28.0,232.0,253.0,282.0,299.0,False,False,True,False,False,False,False,False,False
8.0,3.0,38.0,214.0,253.0,277.0,284.0,True,False,False,False,True,False,False,False,False
40.0,3.0,54.0,185.0,183.0,268.0,282.0,False,False,False,False,False,False,False,True,False
7.0,2.0,38.0,213.0,257.0,283.0,292.0,True,False,False,False,True,False,False,False,False
32.0,2.0,32.0,177.0,177.0,258.0,276.0,True,False,False,False,False,False,False,True,False
7.0,3.0,43.0,234.0,261.0,281.0,292.0,False,False,True,False,False,False,False,False,False
17.0,4.0,26.0,213.0,255.0,277.0,285.0,True,False,False,False,True,False,False,False,False
14.0,3.0,49.0,281.0,304.0,293.0,297.0,False,False,False,False,False,False,False,False,False
20.0,3.0,41.0,272.0,270.0,258.0,311.0,False,False,False,True,False,False,False,False,False
20.0,3.0,43.0,269.0,269.0,259.0,310.0,False,False,False,True,False,False,False,False,False
3.0,1.0,3.0,274.0,267.0,259.0,333.0,True,False,False,True,False,False,False,False,False
15.0,3.0,38.0,271.0,269.0,258.0,312.0,False,False,False,True,False,False,False,False,False
22.0,5.0,42.0,213.0,256.0,279.0,286.0,True,False,False,False,True,False,False,False,False
15.0,1.0,15.0,209.0,183.0,275.0,310.0,True,False,False,False,False,False,True,False,False
12.0,2.0,49.0,219.0,257.0,282.0,288.0,True,False,False,False,True,False,False,False,False
19.0,2.0,25.0,215.0,252.0,277.0,282.0,False,False,False,False,True,False,False,False,False
13.0,2.0,20.0,269.0,289.0,285.0,285.0,False,False,False,False,False,False,False,False,False
13.0,1.0,13.0,270.0,264.0,255.0,310.0,True,False,False,True,False,False,False,False,False
7.0,4.0,39.0,282.0,302.0,259.0,303.0,False,False,False,False,False,True,False,False,False
3.0,2.0,36.0,216.0,251.0,282.0,274.0,True,False,False,False,True,False,False,False,False
28.0,3.0,51.0,277.0,268.0,259.0,309.0,False,False,False,True,False,False,False,False,False
20.0,2.0,21.0,275.0,295.0,254.0,298.0,True,False,False,False,False,True,False,False,False
20.0,2.0,47.0,214.0,257.0,280.0,284.0,False,False,False,False,True,False,False,False,False
10.0,1.0,10.0,272.0,263.0,255.0,308.0,True,False,False,True,False,False,False,False,False
53.0,2.0,54.0,202.0,188.0,258.0,278.0,False,False,False,False,False,False,False,True,False
5.0,3.0,40.0,238.0,254.0,282.0,303.0,False,False,True,False,False,False,False,False,False
24.0,1.0,24.0,208.0,184.0,275.0,317.0,False,False,False,False,False,False,True,False,False
12.0,2.0,18.0,277.0,301.0,289.0,267.0,False,False,False,False,False,False,False,False,False
7.0,2.0,16.0,277.0,312.0,291.0,296.0,False,False,False,False,False,False,False,False,False
16.0,4.0,49.0,278.0,306.0,261.0,303.0,False,False,False,False,False,True,False,False,False
11.0,2.0,40.0,213.0,187.0,275.0,317.0,False,False,False,False,False,False,True,False,False
4.0,1.0,4.0,207.0,183.0,277.0,316.0,True,False,False,False,False,False,True,False,False
10.0,1.0,10.0,218.0,251.0,276.0,283.0,True,False,False,False,True,False,False,False,False
41.0,2.0,42.0,194.0,191.0,267.0,278.0,False,False,False,False,False,False,False,True,False
15.0,2.0,27.0,207.0,182.0,277.0,327.0,False,False,False,False,False,False,True,False,False
15.0,1.0,14.0,205.0,181.0,275.0,304.0,False,False,False,False,False,False,True,False,False
35.0,2.0,42.0,291.0,312.0,296.0,322.0,False,False,False,False,False,False,False,False,True
6.0,1.0,5.0,270.0,320.0,303.0,309.0,True,False,False,False,False,False,False,False,False
28.0,4.0,56.0,212.0,184.0,280.0,320.0,True,False,False,False,False,False,True,False,False
6.0,1.0,6.0,270.0,293.0,287.0,289.0,True,False,False,False,False,False,False,False,False
19.0,2.0,26.0,284.0,309.0,309.0,328.0,False,False,False,False,False,False,False,False,True
4.0,3.0,13.0,215.0,255.0,280.0,282.0,True,False,False,False,True,False,False,False,False
33.0,2.0,40.0,290.0,309.0,297.0,318.0,False,False,False,False,False,False,False,False,True
34.0,2.0,34.0,197.0,174.0,268.0,282.0,False,False,False,False,False,False,False,True,False
6.0,3.0,42.0,275.0,306.0,290.0,298.0,False,False,False,False,False,False,False,False,False
16.0,4.0,44.0,213.0,184.0,281.0,320.0,True,False,False,False,False,False,True,False,False
1.0,2.0,10.0,272.0,305.0,289.0,227.0,False,False,False,False,False,False,False,False,False
19.0,2.0,47.0,213.0,185.0,285.0,334.0,False,True,False,False,False,False,True,False,False
9.0,1.0,9.0,267.0,265.0,255.0,309.0,True,False,False,True,False,False,False,False,False
2.0,1.0,2.0,285.0,316.0,310.0,328.0,True,False,False,False,False,False,False,False,True
5.0,3.0,11.0,268.0,294.0,252.0,297.0,False,False,False,False,False,True,False,False,False
14.0,2.0,15.0,271.0,298.0,252.0,300.0,False,False,False,False,False,True,False,False,False
17.0,4.0,53.0,281.0,301.0,258.0,303.0,False,False,False,False,False,True,False,False,False
20.0,3.0,48.0,217.0,185.0,282.0,320.0,True,False,False,False,False,False,True,False,False
21.0,2.0,38.0,273.0,305.0,301.0,288.0,False,False,False,False,False,False,False,False,False
15.0,2.0,44.0,211.0,187.0,277.0,319.0,False,False,False,False,False,False,True,False,False
14.0,4.0,46.0,283.0,301.0,261.0,302.0,False,False,False,False,False,True,False,False,False
18.0,2.0,30.0,235.0,266.0,279.0,303.0,False,False,True,False,False,False,False,False,False
3.0,3.0,34.0,234.0,254.0,281.0,309.0,False,False,True,False,False,False,False,False,False
5.0,2.0,12.0,288.0,323.0,308.0,330.0,False,False,False,False,False,False,False,False,True
16.0,2.0,25.0,275.0,299.0,287.0,290.0,False,False,False,False,False,False,False,False,False
20.0,2.0,41.0,210.0,184.0,280.0,298.0,True,False,False,False,False,False,True,False,False
21.0,3.0,44.0,270.0,265.0,257.0,306.0,False,False,False,True,False,False,False,False,False
17.0,3.0,53.0,235.0,265.0,281.0,301.0,False,False,True,False,False,False,False,False,False
2.0,1.0,2.0,273.0,321.0,306.0,279.0,True,False,False,False,False,False,False,False,False
19.0,4.0,47.0,213.0,183.0,282.0,318.0,True,False,False,False,False,False,True,False,False
3.0,1.0,3.0,227.0,238.0,284.0,311.0,False,True,True,False,False,False,False,False,False
17.0,3.0,48.0,234.0,251.0,282.0,305.0,False,False,True,False,False,False,False,False,False
22.0,2.0,23.0,202.0,184.0,254.0,273.0,False,False,False,False,False,False,False,True,False
23.0,2.0,30.0,286.0,299.0,291.0,305.0,False,False,False,False,False,False,False,False,True
7.0,1.0,7.0,211.0,254.0,278.0,286.0,True,False,False,False,True,False,False,False,False
13.0,2.0,14.0,278.0,300.0,260.0,303.0,False,False,False,False,False,True,False,False,False
14.0,2.0,21.0,276.0,304.0,291.0,297.0,False,False,False,False,False,False,False,False,False
12.0,1.0,12.0,271.0,321.0,300.0,306.0,True,False,False,False,False,False,False,False,False
7.0,2.0,8.0,178.0,174.0,250.0,279.0,False,False,False,False,False,False,False,True,False
22.0,2.0,22.0,201.0,167.0,255.0,260.0,False,False,False,False,False,False,False,True,False
2.0,1.0,2.0,213.0,183.0,276.0,323.0,True,False,False,False,False,False,True,False,False
8.0,2.0,45.0,214.0,256.0,281.0,287.0,True,False,False,False,True,False,False,False,False
16.0,3.0,50.0,236.0,261.0,289.0,320.0,False,False,True,False,False,False,False,False,False
45.0,2.0,46.0,197.0,183.0,260.0,275.0,True,False,False,False,False,False,False,True,False
4.0,4.0,52.0,196.0,189.0,260.0,281.0,False,True,False,False,False,False,False,True,False
5.0,3.0,41.0,272.0,298.0,289.0,289.0,False,False,False,False,False,False,False,False,False
29.0,2.0,62.0,218.0,258.0,282.0,299.0,True,False,False,False,True,False,False,False,False
16.0,2.0,41.0,216.0,254.0,282.0,289.0,False,False,False,False,True,False,False,False,False
17.0,3.0,41.0,271.0,268.0,257.0,305.0,False,False,False,True,False,False,False,False,False
23.0,2.0,45.0,212.0,185.0,278.0,323.0,False,False,False,False,False,False,True,False,False
5.0,2.0,5.0,276.0,295.0,254.0,297.0,True,False,False,False,False,True,False,False,False
16.0,3.0,67.0,194.0,194.0,259.0,281.0,False,False,False,False,False,False,False,True,False
12.0,2.0,45.0,288.0,301.0,295.0,308.0,False,False,False,False,False,False,False,False,True
21.0,2.0,54.0,214.0,254.0,283.0,285.0,True,False,False,False,True,False,False,False,False
5.0,2.0,38.0,292.0,313.0,310.0,330.0,False,True,False,False,False,False,False,False,True
7.0,4.0,40.0,282.0,300.0,258.0,300.0,False,False,False,False,False,True,False,False,False
9.0,3.0,43.0,282.0,312.0,292.0,296.0,False,False,False,False,False,False,False,False,False
11.0,2.0,39.0,214.0,183.0,276.0,317.0,False,False,False,False,False,False,True,False,False
24.0,2.0,34.0,212.0,181.0,286.0,335.0,False,False,False,False,False,False,True,False,False
13.0,3.0,47.0,236.0,271.0,281.0,300.0,False,False,True,False,False,False,False,False,False
14.0,2.0,26.0,234.0,264.0,279.0,301.0,False,False,True,False,False,False,False,False,False
22.0,2.0,23.0,186.0,184.0,256.0,264.0,True,False,False,False,False,False,False,True,False
8.0,3.0,44.0,276.0,306.0,291.0,297.0,False,False,False,False,False,False,False,False,False
15.0,2.0,46.0,288.0,299.0,293.0,299.0,False,True,False,False,False,False,False,False,True
11.0,2.0,11.0,180.0,175.0,255.0,275.0,False,False,False,False,False,False,False,True,False
23.0,2.0,60.0,220.0,258.0,282.0,291.0,True,False,False,False,True,False,False,False,False
12.0,1.0,12.0,206.0,181.0,273.0,344.0,True,False,False,False,False,False,True,False,False
12.0,1.0,12.0,272.0,262.0,253.0,311.0,True,False,False,True,False,False,False,False,False
31.0,2.0,53.0,216.0,255.0,282.0,287.0,False,False,False,False,True,False,False,False,False
7.0,1.0,7.0,269.0,263.0,255.0,310.0,True,False,False,True,False,False,False,False,False
12.0,2.0,39.0,214.0,185.0,276.0,344.0,False,False,False,False,False,False,True,False,False
20.0,1.0,20.0,211.0,250.0,274.0,280.0,True,False,False,False,True,False,False,False,False
10.0,2.0,11.0,185.0,178.0,257.0,272.0,True,False,False,False,False,False,False,True,False
13.0,1.0,13.0,212.0,249.0,277.0,283.0,True,False,False,False,True,False,False,False,False
10.0,2.0,21.0,229.0,253.0,280.0,294.0,False,False,True,False,False,False,False,False,False
6.0,3.0,33.0,277.0,301.0,289.0,297.0,False,False,False,False,False,False,False,False,False
5.0,2.0,5.0,272.0,306.0,256.0,305.0,False,True,False,False,False,True,False,False,False
25.0,3.0,53.0,216.0,187.0,279.0,314.0,True,False,False,False,False,False,True,False,False
13.0,1.0,13.0,272.0,318.0,299.0,306.0,True,False,False,False,False,False,False,False,False
29.0,2.0,29.0,180.0,175.0,253.0,274.0,False,False,False,False,False,False,False,True,False
19.0,1.0,19.0,213.0,252.0,277.0,288.0,True,False,False,False,True,False,False,False,False
10.0,1.0,7.0,210.0,181.0,275.0,325.0,True,False,False,False,False,False,True,False,False
9.0,3.0,29.0,233.0,254.0,280.0,302.0,False,False,True,False,False,False,False,False,False
4.0,3.0,15.0,278.0,298.0,253.0,298.0,False,False,False,False,False,True,False,False,False
16.0,1.0,13.0,233.0,251.0,277.0,292.0,False,True,True,False,False,False,False,False,False
19.0,2.0,35.0,268.0,311.0,300.0,314.0,True,False,False,False,False,False,False,False,False
11.0,2.0,28.0,278.0,316.0,302.0,295.0,False,False,False,False,False,False,False,False,False
18.0,2.0,40.0,211.0,185.0,276.0,317.0,False,False,False,False,False,False,True,False,False
23.0,3.0,54.0,236.0,261.0,282.0,302.0,False,False,True,False,False,False,False,False,False
12.0,1.0,12.0,211.0,252.0,277.0,285.0,True,False,False,False,True,False,False,False,False
4.0,2.0,15.0,210.0,181.0,278.0,326.0,False,False,False,False,False,False,True,False,False
45.0,2.0,46.0,179.0,189.0,258.0,268.0,True,False,False,False,False,False,False,True,False
30.0,2.0,37.0,287.0,299.0,291.0,306.0,False,False,False,False,False,False,False,False,True
5.0,2.0,6.0,269.0,297.0,255.0,298.0,False,False,False,False,False,True,False,False,False
12.0,4.0,55.0,234.0,257.0,278.0,293.0,False,True,True,False,False,False,False,False,False
74.0,2.0,74.0,205.0,192.0,264.0,284.0,False,False,False,False,False,False,False,True,False
19.0,2.0,35.0,277.0,303.0,291.0,293.0,False,False,False,False,False,False,False,False,False
13.0,2.0,21.0,213.0,252.0,277.0,285.0,False,False,False,False,True,False,False,False,False
3.0,2.0,14.0,211.0,185.0,275.0,312.0,False,False,False,False,False,False,True,False,False
15.0,2.0,37.0,220.0,257.0,284.0,291.0,False,False,False,False,True,False,False,False,False
19.0,3.0,49.0,215.0,251.0,277.0,281.0,True,False,False,False,True,False,False,False,False
22.0,3.0,49.0,277.0,268.0,258.0,310.0,True,False,False,True,False,False,False,False,False
15.0,1.0,15.0,208.0,183.0,280.0,322.0,True,False,False,False,False,False,True,False,False
33.0,3.0,56.0,272.0,272.0,261.0,309.0,False,False,False,True,False,False,False,False,False
28.0,2.0,55.0,214.0,186.0,280.0,318.0,False,False,False,False,False,False,True,False,False
13.0,2.0,14.0,276.0,292.0,253.0,294.0,True,False,False,False,False,True,False,False,False
15.0,2.0,24.0,234.0,243.0,278.0,301.0,False,False,True,False,False,False,False,False,False
13.0,3.0,28.0,279.0,297.0,254.0,295.0,True,False,False,False,False,True,False,False,False
29.0,2.0,30.0,182.0,189.0,255.0,264.0,True,False,False,False,False,False,False,True,False
15.0,3.0,65.0,204.0,193.0,263.0,282.0,False,False,False,False,False,False,False,True,False
3.0,1.0,3.0,214.0,248.0,276.0,290.0,True,False,False,False,True,False,False,False,False
30.0,2.0,36.0,288.0,304.0,295.0,309.0,False,False,False,False,False,False,False,False,True
22.0,1.0,22.0,214.0,254.0,278.0,294.0,True,False,False,False,True,False,False,False,False
24.0,3.0,52.0,216.0,188.0,278.0,315.0,True,False,False,False,False,False,True,False,False
17.0,3.0,52.0,237.0,243.0,289.0,319.0,False,True,True,False,False,False,False,False,False
14.0,3.0,26.0,280.0,297.0,253.0,298.0,False,False,False,False,False,True,False,False,False
19.0,3.0,52.0,237.0,267.0,283.0,299.0,False,False,True,False,False,False,False,False,False
5.0,1.0,5.0,210.0,184.0,274.0,306.0,True,False,False,False,False,False,True,False,False
19.0,2.0,20.0,274.0,293.0,254.0,294.0,True,False,False,False,False,True,False,False,False
6.0,3.0,20.0,273.0,299.0,261.0,299.0,True,False,False,False,False,True,False,False,False
14.0,2.0,21.0,285.0,315.0,308.0,330.0,False,False,False,False,False,False,False,False,True
4.0,2.0,28.0,217.0,253.0,278.0,290.0,False,False,False,False,True,False,False,False,False
5.0,1.0,5.0,222.0,246.0,278.0,325.0,False,True,True,False,False,False,False,False,False
16.0,3.0,32.0,279.0,296.0,254.0,291.0,True,False,False,False,False,True,False,False,False
16.0,2.0,17.0,274.0,301.0,254.0,298.0,False,False,False,False,False,True,False,False,False
18.0,1.0,18.0,272.0,265.0,256.0,309.0,True,False,False,True,False,False,False,False,False
21.0,1.0,21.0,284.0,301.0,293.0,303.0,True,False,False,False,False,False,False,False,True
3.0,1.0,3.0,274.0,267.0,253.0,309.0,True,False,False,True,False,False,False,False,False
16.0,2.0,17.0,172.0,182.0,255.0,261.0,True,False,False,False,False,False,False,True,False
14.0,2.0,39.0,218.0,255.0,281.0,287.0,False,False,False,False,True,False,False,False,False
3.0,1.0,3.0,213.0,252.0,278.0,284.0,True,False,False,False,True,False,False,False,False
2.0,3.0,18.0,273.0,297.0,255.0,295.0,True,False,False,False,False,True,False,False,False
4.0,2.0,11.0,283.0,319.0,308.0,327.0,False,False,False,False,False,False,False,False,True
13.0,2.0,19.0,213.0,254.0,276.0,285.0,False,False,False,False,True,False,False,False,False
9.0,1.0,9.0,269.0,259.0,257.0,323.0,True,False,False,True,False,False,False,False,False
9.0,1.0,9.0,211.0,248.0,276.0,287.0,True,False,False,False,True,False,False,False,False
18.0,1.0,18.0,208.0,252.0,277.0,284.0,True,False,False,False,True,False,False,False,False
41.0,2.0,48.0,290.0,309.0,295.0,309.0,False,False,False,False,False,False,False,False,True
35.0,1.0,35.0,212.0,254.0,280.0,284.0,True,False,False,False,True,False,False,False,False
3.0,1.0,3.0,214.0,253.0,279.0,285.0,True,False,False,False,True,False,False,False,False
